title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,3938#361152,68303,1,70,361152,68303,60811
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,12875#3177100,448101,6,132,3177100,448101,12864
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,2241#1878,1878,5,96,1878,1878,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2830#1726550,402616,6,132,1726550,402616,2829
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,9302#388936,88187,1,72,388936,88187,8950
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,65400#10,10,3,6,10,10,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,434#1683,1682,6,103,1683,1682,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,6076#2023238,329672,6,131,2023238,329672,127933
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,731#2859,2859,6,110,2859,2859,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,3434#2164915,279162,5,131,2164915,279162,116888
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4,mk.keyword_id,>,38838#66320,23465,2,68,66320,23465,30651
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,4619#1262,1262,5,107,1262,1262,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,48188#344456,119610,6,129,344456,119610,85840
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2803#1720485,402315,6,132,1720485,402315,2802
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,438#3910697,417830,6,132,3910697,417830,133571
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,21004#61,61,6,24,61,61,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4037#1063,1062,6,85,1063,1062,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,29028#3861548,461049,6,132,3861548,461049,29012
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,21554#37,37,5,20,37,37,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,1662#157166,67518,1,72,157166,67518,1580
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,117#3730860,356362,5,132,3730860,356362,120140
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,18779#124,124,4,58,124,124,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4,mk.keyword_id,>,2341#504870,83357,2,71,504870,83357,64895
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,6142#2496802,429863,6,132,2496802,429863,6141
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3096#1851487,407045,6,132,1851487,407045,3095
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,347#4281,4281,5,63,4281,4281,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,11640#3075769,446017,6,132,3075769,446017,11629
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2123#3029506,383609,6,131,3029506,383609,131886
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,29032#547019,96217,1,72,547019,96217,27300
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2967#2699259,357540,6,131,2699259,357540,131042
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,1322#1194285,208793,5,78,1194285,208793,83631
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7350#469,469,6,85,469,469,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1662#3224122,387648,6,131,3224122,387648,132347
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,14157#1259413,279699,6,129,1259413,279699,119862
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,45535#7,7,1,7,7,7,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,835#3089826,321750,5,131,3089826,321750,119439
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,6515#1653327,260641,5,131,1653327,260641,113959
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8749#1658810,305665,6,129,1658810,305665,125264
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,9390#1608334,303534,6,129,1608334,303534,124627
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,16441#3437278,453622,6,132,3437278,453622,16430
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,104716#4468741,474270,6,132,4468741,474270,104554
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,7858#264,264,1,64,264,264,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,20333#911362,208568,6,129,911362,208568,113686
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,16281#1082644,224057,6,129,1082644,224057,117738
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,58476#267723,101380,6,129,267723,101380,75560
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,32914#557020,161711,6,129,557020,161711,101111
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,6229#3,3,1,3,3,3,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,382#20134,20117,5,97,20134,20117,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2882#1774061,404781,6,132,1774061,404781,2881
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2069#1454544,378993,6,132,1454544,378993,2068
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,32708#3948675,462161,6,132,3948675,462161,32691
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3511#1977636,412408,6,132,1977636,412408,3510
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4447#366,365,6,68,366,365,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,15878#3338107,452629,6,132,3338107,452629,15867
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,2,mk.keyword_id,=,4673#23,23,1,18,23,23,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,71892#174920,72308,4,127,174920,72308,62197
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3945#2018,2018,6,100,2018,2018,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,56948#4229801,467716,6,132,4229801,467716,56920
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2217#2984154,382026,6,131,2984154,382026,131792
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1135#1098616,357314,6,132,1098616,357314,1134
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,1393#2835829,313341,5,131,2835829,313341,118884
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,2,mk.keyword_id,=,2010#903,903,1,100,903,903,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2821#158,158,5,54,158,158,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5808#2430133,427139,6,132,2430133,427139,5807
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,8695#288,288,6,72,288,288,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7637#4387,4364,6,76,4387,4364,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3996#39,39,3,24,39,39,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,2529#2421702,292092,5,131,2421702,292092,117780
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2879#2734780,359945,6,131,2734780,359945,131130
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,57371#3,3,2,2,3,3,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,29032#633805,175623,6,129,633805,175623,104992
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,4727#1957397,338680,5,132,1957397,338680,4589
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,13476#1299991,282296,6,129,1299991,282296,120543
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,6099#338,338,5,76,338,338,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,323#1809,1808,6,60,1809,1808,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,16501#1060701,222843,6,129,1060701,222843,117518
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,131743#1,1,1,1,1,1,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,8815#102,102,6,33,102,102,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,28492#657549,177172,6,129,657549,177172,105532
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,830#2733,2733,6,88,2733,2733,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3442#1962156,411880,6,132,1962156,411880,3441
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1311#3366183,394811,6,131,3366183,394811,132698
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,55859#285100,106219,6,129,285100,106219,78177
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,29318#3884335,461118,6,132,3884335,461118,29302
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,158#176,176,5,48,176,176,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7763#4029,4029,6,98,4029,4029,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,36069#61322,21660,1,67,61322,21660,30836
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3086#1113,1111,5,73,1113,1111,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,94781#61040,27538,4,124,61040,27538,39389
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,20341#908492,208481,6,129,908492,208481,113678
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,65867#6086,2554,1,65,6086,2554,4685
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5877#2064153,331849,6,131,2064153,331849,128132
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,35861#4004842,463336,6,132,4004842,463336,35842
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3463#1967391,412135,6,132,1967391,412135,3462
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,43915#4117300,465550,6,132,4117300,465550,43895
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,3,mk.keyword_id,=,262#46,46,1,30,46,46,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1986#404,404,6,93,404,404,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,3287#2345,2345,1,101,2345,2345,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1936#812,812,6,82,812,812,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3644#2472548,346733,6,131,2472548,346733,130365
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,93335#1621512,254154,5,81,1621512,254154,78031
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,42677#27,27,4,17,27,27,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,46141#24,24,4,21,24,24,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,10010#1561476,301462,6,129,1561476,301462,124007
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5065#2195075,338509,6,131,2195075,338509,128944
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,3434#260401,76709,1,72,260401,76709,3283
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,10853#1490847,295506,6,129,1490847,295506,123164
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,1135#2194836,186222,1,131,2194836,186222,110214
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7768#1783347,314206,6,129,1783347,314206,126245
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,36833#486009,148481,6,129,486009,148481,97194
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,910#842989,283115,5,130,842989,283115,892
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,76#88535,71125,6,123,88535,71125,75
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,25200#3766430,459138,6,132,3766430,459138,25184
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,57320#5,5,1,5,5,5,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,41313#8,8,2,7,8,8,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,2551#593992,213559,5,81,593992,213559,2546
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,6356#1978095,325194,6,131,1978095,325194,127653
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5785#384,384,5,85,384,384,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4637#2265937,342073,6,131,2265937,342073,129372
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,14747#3282756,450757,6,132,3282756,450757,14736
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4519#437,437,6,92,437,437,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,4834#1969109,338826,5,132,1969109,338826,4694
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4853#2229481,340802,6,131,2229481,340802,129156
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,>,2346#2128399,227019,3,131,2128399,227019,114993
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3481#1970210,412224,6,132,1970210,412224,3480
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,42395#20,20,2,17,20,20,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7732#484,484,6,86,484,484,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3081#1843863,406792,6,132,1843863,406792,3080
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,14548#2821785,358514,5,132,2821785,358514,13798
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,786#816503,326875,6,130,816503,326875,785
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2035#1442303,378510,6,132,1442303,378510,2034
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,9573#1595000,303185,6,129,1595000,303185,124444
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,2517#2426467,292225,5,131,2426467,292225,117791
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,11579#10,10,2,8,10,10,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,5662#1339271,155740,1,131,1339271,155740,105933
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,17686#3018859,360681,5,132,3018859,360681,16668
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1806#3141304,386253,6,131,3141304,386253,132203
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1120#3416112,396196,6,131,3416112,396196,132889
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,23983#68,68,4,27,68,68,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,723#2298,2298,6,75,2298,2298,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4089#2359634,344852,6,131,2359634,344852,129920
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1941#2228,2228,6,93,2228,2228,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,178#4284002,438688,6,132,4284002,438688,133831
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,9274#232,232,6,71,232,232,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,917#3988,3987,6,120,3988,3987,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,13879#109,109,5,53,109,109,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,8628#1414368,249128,5,129,1414368,249128,111976
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,1617#3339,3339,5,94,3339,3339,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,889#113119,58683,1,72,113119,58683,851
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1827#1371791,375654,6,132,1371791,375654,1826
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,410#633,632,5,87,633,632,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,11948#1396905,291045,6,129,1396905,291045,122071
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1775#3149894,386635,6,131,3149894,386635,132234
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,31613#32,32,3,20,32,32,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1417#1196,1196,6,95,1196,1196,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,7976#42,42,1,22,42,42,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,36536#4016379,463564,6,132,4016379,463564,36517
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7078#2599024,434159,6,132,2599024,434159,7073
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,53924#4209408,467337,6,132,4209408,467337,53897
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,29431#3890829,461230,6,132,3890829,461230,29415
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,21360#858661,202778,6,129,858661,202778,112659
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,21304#861145,203108,6,129,861145,203108,112715
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2338#1554958,384575,6,132,1554958,384575,2337
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,748#3727120,409615,6,131,3727120,409615,133261
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1096#617,617,5,54,617,617,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,37308#477991,146986,6,129,477991,146986,96719
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,2895#1734857,166044,1,131,1734857,166044,108518
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,353#461087,249367,6,127,461087,249367,352
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,38131#4042832,464031,6,132,4042832,464031,38112
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,16178#463233,92974,1,72,463233,92974,15488
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,1580#1087507,302514,5,132,1087507,302514,1552
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,29703#613321,169532,6,129,613321,169532,104321
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,4397#291268,82343,1,72,291268,82343,4233
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,6538#1652358,260616,5,131,1652358,260616,113938
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,71833#41,41,2,26,41,41,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1141#3400271,396083,6,131,3400271,396083,132868
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,1#12635,12633,5,122,12635,12633,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,20184#134,133,1,11,134,133,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,30406#5,5,3,5,5,5,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,16689#3454884,453721,6,132,3454884,453721,16678
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,14075#3245302,450233,6,132,3245302,450233,14064
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,41522#418008,135159,6,129,418008,135159,92506
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,20310#13,13,3,8,13,13,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1045#1795,1795,6,100,1795,1795,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,59068#627443,98405,1,72,627443,98405,54155
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3149#2650460,354930,6,131,2650460,354930,130860
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,771#3710216,409311,6,131,3710216,409311,133238
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,12892#32,32,1,16,32,32,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,25623#524525,95810,1,72,524525,95810,24261
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,21567#848592,201833,6,129,848592,201833,112453
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,41326#56,56,3,40,56,56,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2901#2719139,358940,6,131,2719139,358940,131108
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,12102#127,127,5,69,127,127,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3061#612,612,6,92,612,612,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1717#3201172,387211,6,131,3201172,387211,132292
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,18242#344,344,6,80,344,344,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,21340#1342874,246857,5,81,1342874,246857,21317
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,8286#454,454,1,85,454,454,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,37414#476003,146579,6,129,476003,146579,96613
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,8700#2840319,440647,6,132,2840319,440647,8695
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,795#825417,327711,6,130,825417,327711,794
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,<,38156#2948590,286629,3,132,2948590,286629,33789
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7771#2725250,438253,6,132,2725250,438253,7766
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,124516#4497854,474816,6,132,4497854,474816,124354
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,9417#2902044,442404,6,132,2902044,442404,9408
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2337#2953584,381026,6,131,2953584,381026,131672
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1047#3459586,397318,6,131,3459586,397318,132962
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,226#245,245,4,47,245,245,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,11474#1449196,293207,6,129,1449196,293207,122543
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,19234#971455,215842,6,129,971455,215842,114785
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,38686#457177,142892,6,129,457177,142892,95341
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,23071#799502,194837,6,129,799502,194837,110952
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,9315#389111,88189,1,72,389111,88189,8962
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2858#2763323,361165,6,131,2763323,361165,131151
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2863#1039,1039,5,55,1039,1039,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,24912#747841,189599,6,129,747841,189599,109112
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,908#346,346,6,88,346,346,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1471#1195388,364184,6,132,1195388,364184,1470
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,6244#1996516,326540,6,131,1996516,326540,127765
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1692#185,185,6,60,185,185,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1880#3119853,386024,6,131,3119853,386024,132129
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2298#2959882,381220,6,131,2959882,381220,131711
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,7423#284813,61331,1,70,284813,61331,57432
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,64316#8,8,2,8,8,8,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,782#703743,270361,5,130,703743,270361,764
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,640#3790798,413043,6,131,3790798,413043,133369
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,315#4155321,437215,6,132,4155321,437215,133694
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,685#3756797,410209,6,131,3756797,410209,133324
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2158#3013302,383088,6,131,3013302,383088,131851
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,2130#546010,209018,5,81,546010,209018,2125
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,4,mk.keyword_id,=,826#298,298,1,29,298,298,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,7639#1597,1597,4,97,1597,1597,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,13391#205619,51116,1,70,205619,51116,51702
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8150#1727684,311060,6,129,1727684,311060,125863
